date,price,inprice,inreturn,return
2010-03-19,1159.900024,7.056089094,-0.005099427,-0.005086447
2010-03-22,1165.810059,7.061171454,0.00508236,0.005095297
2010-03-23,1174.170044,7.068316831,0.007145377,0.007170967
2010-03-24,1167.719971,7.062808384,-0.005508448,-0.005493304
2010-03-25,1165.72998,7.061102762,-0.001705622,-0.001704168
2010-03-26,1166.589966,7.061840213,0.000737451,0.000737723
2010-03-29,1173.219971,7.06750736,0.005667146,0.005683235
2010-03-30,1173.27002,7.067550018,4.26586E-05,4.26595E-05
2010-03-31,1169.430054,7.064271776,-0.003278242,-0.003272875
2010-04-01,1178.099976,7.07165823,0.007386454,0.007413801
2010-04-05,1187.439941,7.079554959,0.007896729,0.00792799
2010-04-06,1189.439941,7.081237838,0.001682879,0.001684296
2010-04-07,1182.449951,7.075343795,-0.005894043,-0.005876707
2010-04-08,1186.439941,7.078712456,0.003368661,0.003374342
2010-04-09,1194.369995,7.085374125,0.006661669,0.006683907
2010-04-12,1196.47998,7.087139175,0.001765051,0.001766609
2010-04-13,1197.300049,7.087824342,0.000685167,0.000685401
2010-04-14,1210.650024,7.098912704,0.011088363,0.011150066
2010-04-15,1211.670044,7.099754889,0.000842184,0.000842539
2010-04-16,1192.130005,7.083496906,-0.016257982,-0.016126535
2010-04-19,1197.52002,7.088008047,0.004511141,0.004521332
2010-04-20,1207.170044,7.096034093,0.008026045,0.00805834
2010-04-21,1205.939941,7.095014576,-0.001019517,-0.001018997
2010-04-22,1208.670044,7.097275897,0.002261321,0.00226388
2010-04-23,1217.280029,7.104374164,0.007098267,0.00712352
2010-04-26,1212.050049,7.10006846,-0.004305704,-0.004296448
2010-04-27,1183.709961,7.07640882,-0.02365964,-0.023381945
2010-04-28,1191.359985,7.082850778,0.006441958,0.006462752
2010-04-29,1206.780029,7.095710958,0.01286018,0.012943228
2010-04-30,1186.689941,7.078923148,-0.01678781,-0.01664768
2010-05-03,1202.26001,7.091958406,0.013035258,0.013120587
2010-05-04,1173.599976,7.067831206,-0.0241272,-0.023838466
2010-05-05,1165.869995,7.061222864,-0.006608342,-0.006586555
2010-05-06,1128.150024,7.028334423,-0.032888441,-0.032353497
2010-05-07,1110.880005,7.012907778,-0.015426646,-0.015308265
2010-05-10,1159.72998,7.055942481,0.043034704,0.043974124
2010-05-11,1155.790039,7.052539406,-0.003403076,-0.003397292
2010-05-12,1171.670044,7.066185398,0.013645993,0.013739524
2010-05-13,1157.439941,7.053965898,-0.0122195,-0.012145145
2010-05-14,1135.680054,7.034986917,-0.018978981,-0.018800014
2010-05-17,1136.939941,7.03609567,0.001108753,0.001109368
2010-05-18,1120.800049,7.021798039,-0.014297631,-0.014195906
2010-05-19,1115.050049,7.01665457,-0.005143469,-0.005130264
2010-05-20,1071.589966,6.976898774,-0.039755796,-0.038975903
2010-05-21,1087.689941,6.991811406,0.014912632,0.01502438
2010-05-24,1073.650024,6.97881936,-0.012992046,-0.012908014
2010-05-25,1074.030029,6.979173235,0.000353875,0.000353937
2010-05-26,1067.949951,6.973496156,-0.005677079,-0.005660994
2010-05-27,1103.060059,7.005843468,0.032347312,0.032876174
2010-05-28,1089.410034,6.993391575,-0.012451893,-0.012374689
2010-06-01,1070.709961,6.976077222,-0.017314353,-0.017165321
2010-06-02,1098.380005,7.001591651,0.025514428,0.025842707
2010-06-03,1102.829956,7.005634842,0.004043192,0.004051377
2010-06-04,1064.880005,6.9706174,-0.035017442,-0.034411426
2010-06-07,1050.469971,6.956992934,-0.013624466,-0.013532073
2010-06-08,1062,6.967909202,0.010916267,0.010976067
2010-06-09,1055.689941,6.961949805,-0.005959397,-0.005941675
2010-06-10,1086.839966,6.991029651,0.029079846,0.029506793
2010-06-11,1091.599976,6.995399767,0.004370116,0.004379679
2010-06-14,1089.630005,6.993593473,-0.001806294,-0.001804664
2010-06-15,1115.22998,7.016815923,0.02322245,0.023494191
2010-06-16,1114.609985,7.016259833,-0.000556089,-0.000555935
2010-06-17,1116.040039,7.01754202,0.001282186,0.001283008
2010-06-18,1117.51001,7.018858284,0.001316264,0.001317131
2010-06-21,1113.199951,7.014993986,-0.003864298,-0.003856842
2010-06-22,1095.310059,6.998792761,-0.016201225,-0.016070691
2010-06-23,1092.040039,6.995802821,-0.00298994,-0.002985474
2010-06-24,1073.689941,6.978856538,-0.016946284,-0.016803503
2010-06-25,1076.76001,6.98171182,0.002855283,0.002859363
2010-06-28,1074.569946,6.97967581,-0.00203601,-0.002033939
2010-06-29,1041.23999,6.94816758,-0.03150823,-0.031017019
2010-06-30,1030.709961,6.938003126,-0.010164454,-0.01011297
2010-07-01,1027.369995,6.934757413,-0.003245713,-0.003240452
2010-07-02,1022.580017,6.930084141,-0.004673272,-0.004662369
2010-07-06,1028.060059,6.935428867,0.005344726,0.005359035
2010-07-07,1060.27002,6.966278891,0.030850023,0.031330816
2010-07-08,1070.25,6.975647545,0.009368655,0.009412678
2010-07-09,1077.959961,6.982825609,0.007178064,0.007203888
2010-07-12,1078.75,6.983558242,0.000732634,0.000732902
2010-07-13,1095.339966,6.998820065,0.015261823,0.015378879
2010-07-14,1095.170044,6.998664922,-0.000155144,-0.000155132
2010-07-15,1096.47998,6.99986031,0.001195388,0.001196103
2010-07-16,1064.880005,6.9706174,-0.029242909,-0.028819473
2010-07-19,1071.25,6.97658147,0.005964069,0.00598189
2010-07-20,1083.47998,6.987933344,0.011351874,0.011416551
2010-07-21,1069.589966,6.975030645,-0.012902699,-0.012819816
2010-07-22,1093.670044,6.997294332,0.022263688,0.022513373
2010-07-23,1102.660034,7.005480752,0.00818642,0.00822002
2010-07-26,1115.01001,7.016618661,0.011137909,0.011200167
2010-07-27,1113.839966,7.015568753,-0.001049908,-0.001049357
2010-07-28,1106.130005,7.00862272,-0.006946033,-0.006921965
2010-07-29,1101.530029,7.004455428,-0.004167293,-0.004158621
2010-07-30,1101.599976,7.004518926,6.34978E-05,6.34999E-05
2010-08-02,1125.859985,7.026302454,0.021783528,0.022022521
2010-08-03,1120.459961,7.021494559,-0.004807894,-0.004796355
2010-08-04,1127.23999,7.027527437,0.006032878,0.006051112
2010-08-05,1125.810059,7.026258108,-0.001269329,-0.001268524
2010-08-06,1121.640015,7.022547192,-0.003710916,-0.003704039
2010-08-09,1127.790039,7.028015279,0.005468087,0.005483064
2010-08-10,1121.060059,7.022029998,-0.005985281,-0.005967405
2010-08-11,1089.469971,6.993446592,-0.028583406,-0.028178765
2010-08-12,1083.609985,6.988053325,-0.005393267,-0.005378749
2010-08-13,1079.25,6.984021634,-0.00403169,-0.004023574
2010-08-16,1079.380005,6.984142086,0.000120451,0.000120459
2010-08-17,1092.540039,6.996260575,0.012118489,0.012192216
2010-08-18,1094.160034,6.997742256,0.00148168,0.001482779
2010-08-19,1075.630005,6.98066182,-0.017080436,-0.016935392
2010-08-20,1071.689941,6.976992066,-0.003669754,-0.003663029
2010-08-23,1067.359985,6.972943575,-0.004048491,-0.004040307
2010-08-24,1051.869995,6.958324807,-0.014618768,-0.014512433
2010-08-25,1055.329956,6.961608752,0.003283945,0.003289343
2010-08-26,1047.219971,6.953894285,-0.007714466,-0.007684786
2010-08-27,1064.589966,6.970344996,0.01645071,0.016586768
2010-08-30,1048.920044,6.955516384,-0.014828611,-0.014719209
2010-08-31,1049.329956,6.955907102,0.000390718,0.000390794
2010-09-01,1080.290039,6.984984839,0.029077736,0.029504621
2010-09-02,1090.099976,6.994024692,0.009039853,0.009080836
2010-09-03,1104.51001,7.007157086,0.013132394,0.013219002
2010-09-07,1091.839966,6.995619594,-0.011537491,-0.01147119
2010-09-08,1098.869995,7.002037654,0.006418059,0.006438699
2010-09-09,1104.180054,7.006858306,0.004820652,0.00483229
2010-09-10,1109.550049,7.011709851,0.004851545,0.004863333
2010-09-13,1121.900024,7.022778977,0.011069126,0.011130616
2010-09-14,1121.099976,7.022065604,-0.000713373,-0.000713119
2010-09-15,1125.069946,7.025600487,0.003534883,0.003541138
2010-09-16,1124.660034,7.025236077,-0.00036441,-0.000364344
2010-09-17,1125.589966,7.026062591,0.000826514,0.000826856
2010-09-20,1142.709961,7.041157879,0.015095288,0.015209797
2010-09-21,1139.780029,7.038590566,-0.002567313,-0.002564021
2010-09-22,1134.280029,7.033753393,-0.004837173,-0.004825493
2010-09-23,1124.829956,7.025387153,-0.00836624,-0.00833134
2010-09-24,1148.670044,7.046360069,0.020972916,0.021194393
2010-09-27,1142.160034,7.040676515,-0.005683553,-0.005667433
2010-09-28,1147.699951,7.045515176,0.004838661,0.004850386
2010-09-29,1144.72998,7.042924063,-0.002591113,-0.002587759
2010-09-30,1141.199951,7.039835576,-0.003088486,-0.003083722
2010-10-01,1146.23999,7.044242291,0.004406714,0.004416438
2010-10-04,1137.030029,7.036174904,-0.008067387,-0.008034933
2010-10-05,1160.75,7.056821627,0.020646723,0.020861341
2010-10-06,1159.969971,7.056149397,-0.00067223,-0.000672004
2010-10-07,1158.060059,7.054501521,-0.001647875,-0.001646518
2010-10-08,1165.150024,7.060605134,0.006103612,0.006122277
2010-10-11,1165.319946,7.06075096,0.000145826,0.000145837
2010-10-12,1169.77002,7.064562444,0.003811484,0.003818757
2010-10-13,1178.099976,7.07165823,0.007095786,0.00712102
2010-10-14,1173.810059,7.068010198,-0.003648032,-0.003641386
2010-10-15,1176.189941,7.07003563,0.002025432,0.002027485
2010-10-18,1184.709961,7.077253265,0.007217635,0.007243745
2010-10-19,1165.900024,7.061248621,-0.016004644,-0.015877251
2010-10-20,1178.170044,7.071717704,0.010469083,0.010524076
2010-10-21,1180.26001,7.073490041,0.001772337,0.001773909
2010-10-22,1183.079956,7.075876449,0.002386409,0.002389258
2010-10-25,1185.619995,7.078021119,0.00214467,0.002146972
2010-10-26,1185.640015,7.078038005,1.68855E-05,1.68857E-05
2010-10-27,1182.449951,7.075343795,-0.00269421,-0.002690584
2010-10-28,1183.780029,7.076468012,0.001124217,0.001124849
2010-10-29,1183.26001,7.076028629,-0.000439383,-0.000439287
2010-11-01,1184.380005,7.076974714,0.000946086,0.000946533
2010-11-02,1193.569946,7.08470405,0.007729336,0.007759284
2010-11-03,1197.959961,7.088375357,0.003671307,0.003678054
2010-11-04,1221.060059,7.107474661,0.019099305,0.019282863
2010-11-05,1225.849976,7.11138974,0.003915079,0.003922753
2010-11-08,1223.25,7.10926653,-0.00212321,-0.002120958
2010-11-09,1213.400024,7.101181635,-0.008084895,-0.0080523
2010-11-10,1218.709961,7.105548169,0.004366534,0.004376081
2010-11-11,1213.540039,7.101297019,-0.00425115,-0.004242127
2010-11-12,1199.209961,7.089418253,-0.011878766,-0.011808492
2010-11-15,1197.75,7.088200076,-0.001218177,-0.001217436
2010-11-16,1178.339966,7.071861919,-0.016338157,-0.016205413
2010-11-17,1178.589966,7.072074059,0.00021214,0.000212163
2010-11-18,1196.689941,7.087314642,0.015240583,0.015357313
2010-11-19,1199.72998,7.089851794,0.002537152,0.002540373
2010-11-22,1197.839966,7.088275185,-0.001576608,-0.001575366
2010-11-23,1180.72998,7.073888153,-0.014387032,-0.014284033
2010-11-24,1198.349976,7.08870087,0.014812716,0.014922968
2010-11-26,1189.400024,7.081204277,-0.007496592,-0.007468563
2010-11-29,1187.76001,7.079824468,-0.00137981,-0.001378858
2010-11-30,1180.550049,7.073735752,-0.006088716,-0.006070217
2010-12-01,1206.069946,7.095122374,0.021386622,0.021616955
2010-12-02,1221.530029,7.107859474,0.0127371,0.012818563
2010-12-03,1224.709961,7.110459328,0.002599854,0.002603237
2010-12-06,1223.119995,7.109160246,-0.001299082,-0.001298239
2010-12-07,1223.75,7.109675194,0.000514948,0.00051508
2010-12-08,1228.280029,7.113370119,0.003694926,0.00370176
2010-12-09,1233,7.117205503,0.003835384,0.003842748
2010-12-10,1240.400024,7.123189207,0.005983703,0.006001642
2010-12-13,1240.459961,7.123237526,4.83195E-05,4.83207E-05
2010-12-14,1241.589966,7.124148068,0.000910542,0.000910956
2010-12-15,1235.22998,7.11901245,-0.005135618,-0.005122453
2010-12-16,1242.869995,7.125178496,0.006166046,0.006185095
2010-12-17,1243.910034,7.126014951,0.000836454,0.000836804
2010-12-20,1247.079956,7.128560062,0.002545112,0.002548353
2010-12-21,1254.599976,7.134572057,0.006011994,0.006030103
2010-12-22,1258.839966,7.137945914,0.003373857,0.003379555
2010-12-23,1256.77002,7.136300232,-0.001645682,-0.001644328
2010-12-27,1257.540039,7.136912742,0.000612509,0.000612697
2010-12-28,1258.51001,7.137683768,0.000771027,0.000771324
2010-12-29,1259.780029,7.138692405,0.001008636,0.001009145
2010-12-30,1257.880005,7.137183047,-0.001509357,-0.001508219
2010-12-31,1257.640015,7.13699224,-0.000190807,-0.000190789
2011-01-03,1271.869995,7.148243533,0.011251294,0.011314828
2011-01-04,1270.199951,7.146929609,-0.001313925,-0.001313062
2011-01-05,1276.560059,7.151924285,0.004994677,0.005007171
2011-01-06,1273.849976,7.149799071,-0.002125214,-0.002122958
2011-01-07,1271.5,7.147952585,-0.001846486,-0.001844782
2011-01-10,1269.75,7.14657531,-0.001377275,-0.001376327
2011-01-11,1274.47998,7.150293516,0.003718206,0.003725127
2011-01-12,1285.959961,7.15926077,0.008967254,0.00900758
2011-01-13,1283.76001,7.157548559,-0.001712211,-0.001710746
2011-01-14,1293.23999,7.164905969,0.00735741,0.007384542
2011-01-18,1295.02002,7.166281433,0.001375465,0.001376411
2011-01-19,1281.920044,7.156114267,-0.010167166,-0.010115655
2011-01-20,1280.26001,7.154818469,-0.001295798,-0.001294959
2011-01-21,1283.349976,7.157229107,0.002410638,0.002413546
2011-01-24,1290.839966,7.163048422,0.005819315,0.00583628
2011-01-25,1291.180054,7.16331185,0.000263428,0.000263463
2011-01-26,1296.630005,7.167523874,0.004212024,0.004220907
2011-01-27,1299.540039,7.169765665,0.002241791,0.002244306
2011-01-28,1276.339966,7.151751859,-0.018013805,-0.017852527
2011-01-31,1286.119995,7.159385209,0.00763335,0.007662558
2011-02-01,1307.589966,7.175941001,0.016555792,0.016693599
2011-02-02,1304.030029,7.173214771,-0.002726231,-0.002722518
2011-02-03,1307.099976,7.175566203,0.002351433,0.0023542
2011-02-04,1310.869995,7.178446314,0.002880111,0.002884262
2011-02-07,1319.050049,7.184667097,0.006220783,0.006240172
2011-02-08,1324.569946,7.188843117,0.00417602,0.004184752
2011-02-09,1320.880005,7.186053464,-0.002789653,-0.002785765
2011-02-10,1321.869995,7.186802676,0.000749212,0.000749493
2011-02-11,1329.150024,7.192294937,0.005492261,0.005507371
2011-02-14,1332.319946,7.194677022,0.002382085,0.002384924
2011-02-15,1328.01001,7.191436868,-0.003240154,-0.003234911
2011-02-16,1336.319946,7.197674806,0.006237938,0.006257435
2011-02-17,1340.430054,7.200745777,0.003070971,0.003075692
2011-02-18,1343.01001,7.20266865,0.001922873,0.001924723
2011-02-22,1315.439941,7.181926445,-0.020742205,-0.020528566
2011-02-23,1307.400024,7.17579573,-0.006130715,-0.006111961
2011-02-24,1306.099976,7.174800858,-0.000994871,-0.000994377
2011-02-25,1319.880005,7.185296106,0.010495248,0.010550516
2011-02-28,1327.219971,7.190841786,0.00554568,0.005561086
2011-03-01,1306.329956,7.174976924,-0.015864862,-0.015739678
2011-03-02,1308.439941,7.176590822,0.001613898,0.001615201
2011-03-03,1330.969971,7.193663257,0.017072435,0.017219002
2011-03-04,1321.150024,7.186257867,-0.00740539,-0.007378038
2011-03-07,1310.130005,7.177881652,-0.008376215,-0.008341232
2011-03-08,1321.819946,7.186764813,0.008883161,0.008922734
2011-03-09,1320.02002,7.185402182,-0.001362631,-0.001361703
2011-03-10,1295.109985,7.166350901,-0.019051281,-0.018870952
2011-03-11,1304.280029,7.173406466,0.007055565,0.007080514
2011-03-14,1296.390015,7.167338769,-0.006067696,-0.006049325
2011-03-15,1281.869995,7.156075224,-0.011263545,-0.011200349
2011-03-16,1256.880005,7.136387743,-0.019687482,-0.019494949
2011-03-17,1273.719971,7.149697009,0.013309266,0.013398229
2011-03-18,1279.209961,7.153997948,0.004300939,0.004310202
2011-03-21,1298.380005,7.168872616,0.014874668,0.014985846
2011-03-22,1293.77002,7.165315731,-0.003556885,-0.003550567
2011-03-23,1297.540039,7.168225473,0.002909742,0.002913979
2011-03-24,1309.660034,7.177522866,0.009297393,0.009340748
2011-03-25,1313.800049,7.180679018,0.003156151,0.003161137
2011-03-28,1310.189941,7.177927399,-0.002751619,-0.002747837
2011-03-29,1319.439941,7.184962638,0.00703524,0.007060045
2011-03-30,1328.26001,7.191625102,0.006662463,0.006684707
2011-03-31,1325.829956,7.189793924,-0.001831177,-0.001829502
2011-04-01,1332.410034,7.194744637,0.004950713,0.004962988
2011-04-04,1332.869995,7.195089787,0.00034515,0.00034521
2011-04-05,1332.630005,7.194909716,-0.000180071,-0.000180055
2011-04-06,1335.540039,7.197091013,0.002181297,0.002183677
2011-04-07,1333.51001,7.19556985,-0.001521162,-0.001520006
2011-04-08,1328.170044,7.191557367,-0.004012483,-0.004004444
2011-04-11,1324.459961,7.188760079,-0.002797288,-0.00279338
2011-04-12,1314.160034,7.180952983,-0.007807096,-0.007776699
2011-04-13,1314.410034,7.181143201,0.000190217,0.000190236
2011-04-14,1314.52002,7.181226874,8.36736E-05,8.36771E-05
2011-04-15,1319.680054,7.185144603,0.003917729,0.003925413
2011-04-18,1305.140015,7.174065605,-0.011078998,-0.011017852
2011-04-19,1312.619995,7.179780415,0.00571481,0.005731171
2011-04-20,1330.359985,7.19320485,0.013424435,0.013514947
2011-04-21,1337.380005,7.198467759,0.005262909,0.005276782
2011-04-25,1335.25,7.196873819,-0.00159394,-0.00159267
2011-04-26,1347.23999,7.205813327,0.008939508,0.008979584
2011-04-27,1355.660034,7.212043725,0.006230398,0.006249847
2011-04-28,1360.47998,7.215592843,0.003549118,0.003555424
2011-04-29,1363.609985,7.217890863,0.00229802,0.002300662
2011-05-02,1361.219971,7.216136614,-0.001754249,-0.001752711
2011-05-03,1356.619995,7.212751587,-0.003385027,-0.003379304
2011-05-04,1347.319946,7.205872673,-0.006878914,-0.006855309
2011-05-05,1335.099976,7.196761456,-0.009111217,-0.009069835
2011-05-06,1340.199951,7.200574099,0.003812643,0.00381992
2011-05-09,1346.290039,7.205107969,0.00453387,0.004544164
2011-05-10,1357.160034,7.213149585,0.008041616,0.008074037
2011-05-11,1342.079956,7.201975895,-0.01117369,-0.011111496
2011-05-12,1348.650024,7.206859389,0.004883493,0.004895437
2011-05-13,1337.77002,7.198759343,-0.008100046,-0.008067329
2011-05-16,1329.469971,7.192535624,-0.006223719,-0.006204392
2011-05-17,1328.97998,7.192166995,-0.000368629,-0.000368561
2011-05-18,1340.680054,7.200932267,0.008765273,0.0088038
2011-05-19,1343.599976,7.20310784,0.002175573,0.002177941
2011-05-20,1333.27002,7.195389865,-0.007717975,-0.007688267
2011-05-23,1317.369995,7.1833926,-0.011997265,-0.011925585
2011-05-24,1316.280029,7.182564877,-0.000827723,-0.00082738
2011-05-25,1320.469971,7.185742991,0.003178114,0.003183169
2011-05-26,1325.689941,7.189688313,0.003945322,0.003953115
2011-05-27,1331.099976,7.193760929,0.004072616,0.00408092
2011-05-31,1345.199951,7.204297943,0.010537014,0.010592724
2011-06-01,1314.550049,7.181249718,-0.023048225,-0.022784644
2011-06-02,1312.939941,7.180024131,-0.001225587,-0.001224836
2011-06-03,1300.160034,7.170242639,-0.009781492,-0.009733809
2011-06-06,1286.170044,7.159424123,-0.010818516,-0.010760206
2011-06-07,1284.939941,7.158467258,-0.000956865,-0.000956408
2011-06-08,1279.560059,7.154271594,-0.004195664,-0.004186874
2011-06-09,1289,7.161622003,0.007350409,0.00737749
2011-06-10,1270.97998,7.14754352,-0.014078483,-0.013979845
2011-06-13,1271.829956,7.148212053,0.000668533,0.000668756
2011-06-14,1287.869995,7.160744966,0.012532913,0.01261178
2011-06-15,1265.420044,7.143159397,-0.017585569,-0.017431846
2011-06-16,1267.640015,7.144912195,0.001752798,0.001754335
2011-06-17,1271.5,7.147952585,0.00304039,0.003045017
2011-06-20,1278.359985,7.153333274,0.005380689,0.005395191
2011-06-21,1295.52002,7.166667453,0.01333418,0.013423476
2011-06-22,1287.140015,7.160177993,-0.00648946,-0.006468449
2011-06-23,1283.5,7.157346,-0.002831993,-0.002827987
2011-06-24,1268.449951,7.145550923,-0.011795077,-0.011725788
2011-06-27,1280.099976,7.15469346,0.009142537,0.009184458
2011-06-28,1296.670044,7.167554753,0.012861292,0.012944355
2011-06-29,1307.410034,7.175803386,0.008248633,0.008282747
2011-06-30,1320.640015,7.185871758,0.010068372,0.010119229
2011-07-01,1339.670044,7.200178627,0.014306869,0.014409702
2011-07-05,1337.880005,7.198841554,-0.001337072,-0.001336179
2011-07-06,1339.219971,7.199842612,0.001001058,0.001001559
2011-07-07,1353.219971,7.210242195,0.010399583,0.010453846
2011-07-08,1343.800049,7.203256737,-0.006985458,-0.006961117
2011-07-11,1319.48999,7.18500057,-0.018256167,-0.018090533
2011-07-12,1313.640015,7.1805572,-0.004443369,-0.004433512
2011-07-13,1317.719971,7.183658227,0.003101027,0.00310584
2011-07-14,1308.869995,7.176919445,-0.006738783,-0.006716128
2011-07-15,1316.140015,7.182458501,0.005539056,0.005554425
2011-07-18,1305.439941,7.174295382,-0.008163118,-0.00812989
2011-07-19,1326.72998,7.190472532,0.01617715,0.016308708
2011-07-20,1325.839966,7.189801474,-0.000671058,-0.000670833
2011-07-21,1343.800049,7.203256737,0.013455263,0.013546192
2011-07-22,1345.02002,7.204164177,0.00090744,0.000907852
2011-07-25,1337.430054,7.198505181,-0.005658995,-0.005643013
2011-07-26,1331.939941,7.194391761,-0.004113421,-0.004104972
2011-07-27,1304.890015,7.173874037,-0.020517724,-0.020308668
2011-07-28,1300.670044,7.170634829,-0.003239207,-0.003233967
2011-07-29,1292.280029,7.164163402,-0.006471428,-0.006450533
2011-08-01,1286.939941,7.160022541,-0.004140861,-0.004132299
2011-08-02,1254.050049,7.134133632,-0.025888909,-0.025556664
2011-08-03,1260.339966,7.139136778,0.005003146,0.005015683
2011-08-04,1200.069946,7.090135122,-0.049001655,-0.047820447
2011-08-05,1199.380005,7.08956004,-0.000575083,-0.000574917
2011-08-08,1119.459961,7.02060167,-0.068958369,-0.066634464
2011-08-09,1172.530029,7.066919111,0.046317441,0.047406848
2011-08-10,1120.76001,7.021762315,-0.045156797,-0.044152404
2011-08-11,1172.640015,7.067012909,0.045250594,0.046290022
2011-08-12,1178.810059,7.072260784,0.005247875,0.005261669
2011-08-15,1204.48999,7.093811512,0.021550727,0.021784622
2011-08-16,1192.76001,7.084025237,-0.009786275,-0.009738545
2011-08-17,1193.890015,7.084972175,0.000946938,0.000947387
2011-08-18,1140.650024,7.039353575,-0.0456186,-0.044593715
2011-08-19,1123.530029,7.024230819,-0.015122756,-0.015008981
2011-08-22,1123.819946,7.024488827,0.000258008,0.000258041
2011-08-23,1162.349976,7.058199076,0.033710249,0.034284878
2011-08-24,1177.599976,7.071233728,0.013034651,0.013119973
2011-08-25,1159.27002,7.055545793,-0.015687935,-0.01556552
2011-08-26,1176.800049,7.070554211,0.015008418,0.01512161
2011-08-29,1210.079956,7.098441716,0.027887505,0.028280001
2011-08-30,1212.920044,7.100785991,0.002344275,0.002347025
2011-08-31,1218.890015,7.1056959,0.004909909,0.004921982
2011-09-01,1204.420044,7.093753439,-0.011942461,-0.011871433
2011-09-02,1173.969971,7.068146422,-0.025607017,-0.025281938
2011-09-06,1165.23999,7.060682345,-0.007464077,-0.00743629
2011-09-07,1198.619995,7.08892617,0.028243825,0.028646464
2011-09-08,1185.900024,7.078257279,-0.010668891,-0.01061218
2011-09-09,1154.22998,7.051188717,-0.027068563,-0.026705492
2011-09-12,1162.27002,7.058130286,0.006941569,0.006965718
2011-09-13,1172.869995,7.067209011,0.009078726,0.009120062
2011-09-14,1188.680054,7.080598772,0.013389761,0.013479805
2011-09-15,1209.109985,7.097639818,0.017041046,0.017187073
2011-09-16,1216.01001,7.103330294,0.005690476,0.005706698
2011-09-19,1204.089966,7.093479346,-0.009850949,-0.009802587
2011-09-20,1202.089966,7.091816959,-0.001662386,-0.001661005
2011-09-21,1166.76001,7.061985964,-0.029830995,-0.029390442
2011-09-22,1129.560059,7.029583508,-0.032402457,-0.031883121
2011-09-23,1136.430054,7.035647096,0.006063589,0.006082009
2011-09-26,1162.949951,7.058715117,0.023068021,0.023336145
2011-09-27,1175.380005,7.069346783,0.010631666,0.010688383
2011-09-28,1151.060059,7.048438587,-0.020908196,-0.020691135
2011-09-29,1160.400024,7.056520073,0.008081486,0.008114229
2011-09-30,1131.420044,7.031228799,-0.025291274,-0.024974129
2011-10-03,1099.22998,7.002365195,-0.028863603,-0.028451029
2011-10-04,1123.949951,7.024604502,0.022239306,0.022488443
2011-10-05,1144.030029,7.042312421,0.017707919,0.017865634
2011-10-06,1164.969971,7.06045059,0.018138169,0.018303665
2011-10-07,1155.459961,7.052253778,-0.008196811,-0.008163309
2011-10-10,1194.890015,7.085809422,0.033555644,0.034124985
2011-10-11,1195.540039,7.086353278,0.000543855,0.000544003
2011-10-12,1207.25,7.096100325,0.009747047,0.009794704
2011-10-13,1203.660034,7.093122222,-0.002978103,-0.002973672
2011-10-14,1224.579956,7.110353171,0.017230949,0.017380258
2011-10-17,1200.859985,7.090793233,-0.019559938,-0.019369883
2011-10-18,1225.380005,7.111006283,0.02021305,0.020418717
2011-10-19,1209.880005,7.098276464,-0.012729819,-0.012649137
2011-10-20,1215.390015,7.102820304,0.00454384,0.004554179
2011-10-21,1238.25,7.121454371,0.018634067,0.018808765
2011-10-24,1254.189941,7.134245178,0.012790806,0.012872959
2011-10-25,1229.050049,7.113996832,-0.020248346,-0.020044725
2011-10-26,1242,7.124478262,0.01048143,0.010536553
2011-10-27,1284.589966,7.158194854,0.033716591,0.034291438
2011-10-28,1285.089966,7.158584007,0.000389154,0.000389229
2011-10-31,1253.300049,7.133535391,-0.025048617,-0.024737503
2011-11-01,1218.280029,7.105195331,-0.02834006,-0.027942247
2011-11-02,1237.900024,7.121171694,0.015976363,0.016104668
2011-11-03,1261.150024,7.139779301,0.018607607,0.018781808
2011-11-04,1253.22998,7.133479482,-0.00629982,-0.006280017
2011-11-07,1261.119995,7.13975549,0.006276008,0.006295744
2011-11-08,1275.920044,7.1514228,0.01166731,0.011735639
2011-11-09,1229.099976,7.114037454,-0.037385347,-0.036695143
2011-11-10,1239.699951,7.122624654,0.008587201,0.008624176
2011-11-11,1263.849976,7.141917878,0.019293223,0.01948054
2011-11-14,1251.780029,7.132321841,-0.009596037,-0.009550142
2011-11-15,1257.810059,7.137127439,0.004805599,0.004817164
2011-11-16,1236.910034,7.120371641,-0.016755799,-0.016616201
2011-11-17,1216.130005,7.103428969,-0.016942672,-0.016799952
2011-11-18,1215.650024,7.103034212,-0.000394757,-0.000394679
2011-11-21,1192.97998,7.084209641,-0.018824571,-0.018648495
2011-11-22,1188.040039,7.080060202,-0.004149439,-0.004140841
2011-11-23,1161.790039,7.057717232,-0.02234297,-0.022095215
2011-11-25,1158.670044,7.055028113,-0.002689119,-0.002685507
2011-11-28,1192.550049,7.083849192,0.028821079,0.029240425
2011-11-29,1195.189941,7.086060398,0.002211206,0.002213653
2011-11-30,1246.959961,7.128463837,0.042403439,0.043315308
2011-12-01,1244.579956,7.126553367,-0.00191047,-0.001908646
2011-12-02,1244.280029,7.126312352,-0.000241016,-0.000240987
2011-12-05,1257.079956,7.136546815,0.010234463,0.010287015
2011-12-06,1258.469971,7.137651953,0.001105138,0.001105749
2011-12-07,1261.01001,7.139668274,0.002016321,0.002018355
2011-12-08,1234.349976,7.118299775,-0.021368499,-0.02114181
2011-12-09,1255.189941,7.135042188,0.016742412,0.016883352
